,0
147,100000003a04480f
148,100000003b665c0b
149,100000003b69bb32
150,100000003bdde3c3
151,100000003bffdcb8
152,100000003c5ccef7
153,100000003cf2bf7c
154,100000003dcccdac
155,100000003e046977
156,100000003e11c069
157,100000003ec0ed43
158,100000003fd4731b
159,100000003ff9fda5
160,100000004030a9b9
161,1000000041038164
162,10000000413e07d0
163,1000000041e15143
164,1000000041f01485
165,10000000421fde08
166,10000000427d8233
167,1000000042852ba5
168,1000000042bc06a4
169,1000000042e7a33e
170,10000000432012dd
171,10000000435ff351
172,1000000043797a6e
173,1000000043fe2320
174,100000004493c7b7
175,10000000453d4012
176,1000000045f8594e
177,10000000467e2bee
178,1000000046c4fb98
179,1000000046e25748
180,1000000047068e9e
181,10000000478ab7ee
182,1000000047fcce5e
183,100000004865a32d
184,1000000048b104cf
185,10000000493020b4
186,10000000493f14e7
187,1000000049612ed5
188,1000000049b3fa85
189,1000000049c2bfc8
190,100000004a776d9f
191,100000004abffb85
192,100000004ae98964
193,100000004b07548f
194,100000004b4682b1
195,100000004c6e3770
196,100000004cdd29e7
197,100000004cf01e94
198,100000004d3a94d4
199,100000004d8a649d
200,100000004eb65d0e
201,100000004efd18bb
202,100000004f0431a0
203,1000000050397941
204,10000000505dafe7
205,1000000050f6f4cf
206,1000000051a353c9
207,100000005229244d
208,10000000525c6760
209,1000000052971cab
210,1000000052d1efc6
211,10000000530b4e00
212,10000000534d7c12
213,100000005386f997
214,1000000053b3a5ab
215,1000000053f7210c
216,1000000054dc7195
217,10000000556a875f
218,1000000056bedc7f
219,10000000570d71f9
220,10000000572dccf6
221,10000000576246ac
222,10000000576a510c
223,1000000058161135
224,1000000058884c9f
225,100000005902f72f
226,100000005a473b2c
227,100000005a915230
228,100000005ad47f5f
229,100000005b2516b0
230,100000005b82ca7f
231,100000005cce21e1
232,100000005cd223bb
233,100000005cf9d3d6
234,100000005d6d2f5c
235,100000005e51c1a0
236,100000005fed2302
237,10000000600b6db7
238,10000000601b420f
239,10000000606ed2ec
240,1000000060f05649
241,1000000060f2be07
242,10000000615b5899
243,10000000616c72c4
244,10000000616d8d36
245,10000000622ac6db
246,100000006237fa26
247,1000000062421991
248,10000000628a6dd7
249,1000000062b9175f
250,1000000062eaa03e
251,1000000063080c3a
252,100000006391895a
253,100000006415e46d
254,10000000641b6e05
255,1000000064e338d4
256,10000000652f7468
257,10000000657918d3
258,1000000065aa1635
259,100000006689ba2b
260,10000000668cec55
261,1000000066c0dea7
262,100000006700dfa1
263,1000000067077781
264,10000000670d6129
265,100000006761e34b
266,1000000067ffbe14
267,10000000682a241f
268,1000000069d55b91
269,1000000069de022e
270,1000000069e26c8f
271,100000006a60d04a
272,100000006b5d87fb
273,100000006baec524
274,100000006bc4fc60
275,100000006be3b351
276,100000006bf1df30
277,100000006bf7a41b
278,100000006c269f37
279,100000006cc2486d
280,100000006d01a130
281,100000006d08ec35
282,100000006d4dd9ee
283,100000006e0c4dcf
284,100000006ebc8907
285,100000006f338f46
286,100000007093eedd
287,1000000070e06b26
288,1000000071b0f57e
289,1000000072186e21
290,1000000072d7e836
291,100000007309102c
292,10000000732fc545
293,10000000735c7df8
294,10000000739c7090
295,1000000073ede5c0
296,1000000074a55955
297,1000000074fa862d
298,10000000757ee563
299,100000007636a848
300,1000000077713393
301,1000000078e52148
302,1000000079249ae1
303,100000007953c3ee
304,100000007988243f
305,1000000079ae3f63
306,100000007a32e7d8
307,100000007aadb3f3
308,100000007abc77ec
309,100000007ae8622a
310,100000007b3f6ecb
311,100000007b9437c0
312,100000007bb7fa93
313,100000007bd0a75e
314,100000007d22b2a3
315,100000007e1146a3
316,100000007e60e742
317,100000007f01da7b
318,100000007f2f4c5e
319,100000007f783276
320,100000007f90ad64
321,100000007fb537be
322,100000007ff1437e
323,1000000080ee9983
324,1000000081389f1a
325,100000008225573f
326,10000000828ca459
327,10000000829aefd1
328,1000000082b08ca0
329,1000000084346550
330,1000000084581bf8
331,1000000084642165
332,1000000084b6b50c
333,10000000855e4a54
334,1000000085901c7d
335,1000000085b75e6f
336,1000000085d255ef
337,1000000086301c74
338,10000000863f0c0d
339,100000008664bcab
340,100000008667c382
341,1000000087578797
342,1000000087fecb9a
343,1000000088cdcf2c
344,100000008adda206
345,100000008b758362
346,100000008b979140
347,100000008beb48ba
348,100000008bfc90e2
349,100000008ca44e6f
350,100000008cd6c56d
351,100000008d6b527b
352,100000008d8dfc80
353,100000008d961320
354,100000008f458d32
355,100000008f5c500f
356,100000008f9f8c37
357,100000008fef7a61
358,10000000914245d4
359,10000000914e191f
360,1000000091922965
361,1000000091b666d4
362,100000009225984e
363,10000000923c4be9
364,1000000092902dbd
365,1000000092c5f385
366,1000000093736db2
367,1000000093879705
368,10000000946aa7f6
369,10000000947e701d
370,10000000965e6e57
371,10000000966f19a7
372,1000000096a39d42
373,1000000096c8a7c8
374,100000009798808f
375,1000000097ed5d70
376,1000000097fb080a
377,1000000097ff9c8e
378,1000000098002c29
379,1000000098c3752f
380,1000000098c84cf8
381,1000000099b850df
382,100000009a053e6a
383,100000009c4f314d
384,100000009c8ee748
385,100000009c9d333f
386,100000009cb7d6ca
387,100000009d08e67f
388,100000009e1973b4
389,100000009ea07385
390,100000009eff6a84
391,100000009f192f8a
392,100000009fe78d0e
393,10000000a00af613
394,10000000a02f4821
395,10000000a07cf22b
396,10000000a0b34fa4
397,10000000a0fc1f63
398,10000000a110833d
399,10000000a194bfc0
400,10000000a1ea0102
401,10000000a205fa89
402,10000000a3ae0a36
403,10000000a3bf09b5
404,10000000a3e0c289
405,10000000a4a6a326
406,10000000a4fbc61d
407,10000000a63c5065
408,10000000a65833f0
409,10000000a7aea6f6
410,10000000a82cdbbe
411,10000000a8b57379
412,10000000a8dd6e11
413,10000000a8f6ed39
414,10000000a91424c7
415,10000000aa105a32
416,10000000aa8cb6d4
417,10000000aaa961b5
418,10000000aac4c723
419,10000000ab6ce4ea
420,10000000ac9f8d88
421,10000000ae78cad8
422,10000000ae8f008d
423,10000000afb0c849
424,10000000afe8a0cf
425,10000000b024a84f
426,10000000b0ac36a6
427,10000000b0c862d4
428,10000000b1833248
429,10000000b189f55f
430,10000000b195fa40
431,10000000b197f0d9
432,10000000b34781d0
433,10000000b34fe818
434,10000000b39f2680
435,10000000b505dda2
436,10000000b51d8190
437,10000000b5317680
438,10000000b598fc3d
439,10000000b5a50693
440,10000000b5f501f2
441,10000000b68642ee
442,10000000b69f992b
443,10000000b6d0d49f
444,10000000b6e53cd6
445,10000000b70ed747
446,10000000b71c4ea6
447,10000000b74ad5c8
448,10000000b7619ead
449,10000000b76a0ac5
450,10000000b826d34c
451,10000000b85182a2
452,10000000b878be2b
453,10000000b8b0fd4b
454,10000000b9262d20
455,10000000b92a59ba
456,10000000ba6b6f5b
457,10000000baa12ee9
458,10000000bb8a7584
459,10000000bc210484
460,10000000bcbeb50e
461,10000000bd433cb5
462,10000000bdb2e13d
463,10000000beb03c3c
464,10000000beb9b7f6
465,10000000beba0314
466,10000000bf1aa624
467,10000000bf86b315
468,10000000c01433ca
469,10000000c0296894
470,10000000c0d361fc
471,10000000c108296a
472,10000000c13e906f
473,10000000c1425c7a
474,10000000c1ef516d
475,10000000c2094a7b
476,10000000c21ca602
477,10000000c329060a
478,10000000c36741a5
479,10000000c3f225f3
480,10000000c461cd4b
481,10000000c48660bb
482,10000000c4dbd2e7
483,10000000c5592be1
484,10000000c88b7992
485,10000000c9155cd7
486,10000000c919ff18
487,10000000ca101cb2
488,10000000cae4458e
489,10000000cb6ec858
490,10000000cc44d9b3
491,10000000ccd36961
492,10000000cd020e5a
493,10000000cd7989d4
494,10000000ce402204
495,10000000cea43596
496,10000000cf05d364
497,10000000d04c9ed8
498,10000000d077a755
499,10000000d0f4d649
500,10000000d130e8e0
501,10000000d1517680
502,10000000d179fafc
503,10000000d187e790
504,10000000d1898cc4
505,10000000d1deb8ba
506,10000000d2385656
507,10000000d26d6b90
508,10000000d2cb644b
509,10000000d3b03bcf
510,10000000d520b17e
511,10000000d5470196
512,10000000d54b4b34
513,10000000d5547f78
514,10000000d597bf3b
515,10000000d5e994b2
516,10000000d65423bb
517,10000000d6837526
518,10000000d85291c1
519,10000000d89d1412
520,10000000d8ca882e
521,10000000d8dd420c
522,10000000d9413baa
523,10000000d9430d2e
524,10000000da0782d0
525,10000000dac6b1c8
526,10000000dbc2ec13
527,10000000dc789ad3
528,10000000dc89f607
529,10000000dde0b65d
530,10000000de818487
531,10000000df1164c6
532,10000000df11711e
533,10000000df2eace0
534,10000000df962b7e
535,10000000dfd44b52
536,10000000dff1fdfb
537,10000000e0735628
538,10000000e0f52219
539,10000000e2782f76
540,10000000e3810841
541,10000000e4183923
542,10000000e439fb9e
543,10000000e44c66ad
544,10000000e4dcec28
545,10000000e51037d4
546,10000000e58e1c34
547,10000000e5f5c570
548,10000000e7d800c1
549,10000000e7db2b33
550,10000000e8038938
551,10000000e817af14
552,10000000e868cb30
553,10000000e8efba4a
554,10000000e8f8fd2c
555,10000000e944f22a
556,10000000ea01678b
557,10000000ea8e9794
558,10000000eada3f30
559,10000000eae564cc
560,10000000eb2ae44b
561,10000000eb6193ca
562,10000000ebd42271
563,10000000ec8926bd
564,10000000ec8e7601
565,10000000ecaac53a
566,10000000eccea5fe
567,10000000ecda03a9
568,10000000ee3a7e2b
569,10000000ee597133
570,10000000ee8665e0
571,10000000ee8ce2c6
572,10000000ee8f1c6b
573,10000000eed77a0e
574,10000000eef23bce
575,10000000ef094248
576,10000000ef9bc0fd
577,10000000f06fc360
578,10000000f12ad66f
579,10000000f1448638
580,10000000f18e2abd
581,10000000f1a78847
582,10000000f1d1514c
583,10000000f1e23ae1
584,10000000f2ac6d38
585,10000000f2d4bfd8
586,10000000f42888cf
587,10000000f4acebb0
588,10000000f4d25809
589,10000000f4dff427
590,10000000f509e6c1
591,10000000f5953614
592,10000000f598981d
593,10000000f6ae2102
594,10000000f706299e
595,10000000f706e477
596,10000000f7902718
597,10000000f851c4c8
598,10000000f8b5d791
599,10000000f931206e
600,10000000f935d89f
601,10000000fa9cea41
602,10000000facbddff
603,10000000fb71032a
604,10000000fb7d7015
605,10000000fbb78d91
606,10000000fc06fd2f
607,10000000fc1ae360
608,10000000fc4187e9
609,10000000fca8f185
610,10000000fd38fe8e
611,10000000fde0f580
612,10000000fe2d811e
613,10000000fe886e3b
614,10000000fe8e1692
615,10000000ff069363
616,10000000ffe1d19f
617,2AF94021E5D28E57
618,3A0D9E14C70BC84E
619,6H5cpqg8fvq7tyaZi7ilk
620,9L2X235LbEyEV00lYrvXt
621,AtxbxQmajVJDZWx4mGGuQ
622,B3C9F8428A73E43D
623,B5Ih0gfGm1mdyGh5MnKs1
624,BIauNiE0wEl9ws6ZyTidm
625,DZi6jZqTrbrR3SgM00PCt
626,E660C0D1C70E6C34
627,E660C0D1C75AC134
628,E660D05113086728
629,E660D051130B5932
630,E660D051130B6836
631,E660D051130D5528
632,E660D051130E5328
633,E660D051130F5432
634,E660D05113129336
635,E660D05113144B28
636,E660D05113146B32
637,E660D05113149A28
638,E660D05113153E2F
639,E660D05113179628
640,E660D05113188D32
641,E660D05113189A28
642,E660D05113197528
643,E660D05113199732
644,E660D051131A2929
645,E660D051131A4728
646,E660D051131B7832
647,E660D051131C6132
648,E660D051131E7232
649,E660D051131E8232
650,E660D051131E9328
651,E660D051131F3C2C
652,E660D05113205E29
653,E660D05113206C37
654,E660D05113208A32
655,E660D0511320A232
656,E660D0511321752E
657,E660D05113226132
658,E660D05113226936
659,E660D05113256B28
660,E660D05113279532
661,E660D0511327AE28
662,E660D05113288D36
663,E660D05113295029
664,E660D051132A6529
665,E660D051132B3428
666,E660D051132B4328
667,E660D051132C4629
668,E660D051132E5D29
669,E660D051132F6829
670,E660D05113305028
671,E660D05113305732
672,E660D05113314432
673,E660D0511331BA28
674,E660D05113325128
675,E660D05113335228
676,E660D05113335332
677,E660D05113338132
678,E660D05113339532
679,E660D05113343A32
680,E660D05113357032
681,E660D05113357F36
682,E660D05113362132
683,E660D05113371229
684,E660D05113371629
685,E660D05113382729
686,E660D05113385329
687,E660D05113395732
688,E660D05113397E36
689,E660D0511339B736
690,E660D051133AAC29
691,E660D051133B2C32
692,E660D051133B542A
693,E660D051133C5028
694,E660D051133D6B29
695,E660D051133DB928
696,E660D051133E2529
697,E660D051133E4529
698,E660D051133EB828
699,E660D05113417628
700,E660D0511341B928
701,E660D05113436136
702,E660D05113458F30
703,E660D05113462832
704,E660D05113477028
705,E660D0511347C436
706,E660D05113485329
707,E660D05113487329
708,E660D05113496032
709,E660D05113499428
710,E660D05113499A28
711,E660D051134A6C32
712,E660D051134A9036
713,E660D051134A9132
714,E660D051134C3828
715,E660D051134CA029
716,E660D051134E8128
717,E660D051134F2E29
718,E660D0511350BC28
719,E660D05113515B29
720,E660D05113519F31
721,E660D05113528A28
722,E660D05113529936
723,E660D05113530529
724,E660D0511353512A
725,E660D05113537C32
726,E660D0511354182F
727,E660D05113541B29
728,E660D0511354982A
729,E660D05113568136
730,E660D05113572529
731,E660D05113579928
732,E660D05113585429
733,E660D05113586836
734,E660D051135A1229
735,E660D051135A4E32
736,E660D051135B0D29
737,E660D051135B3228
738,E660D051135B3B28
739,E660D051135B8532
740,E660D051135C6E32
741,E660D051135C7B28
742,E660D051135C9828
743,E660D051135D8229
744,E660D051135D9236
745,E660D051135DA536
746,E660D051135E3729
747,E660D051135E5F28
748,E660D05113609E28
749,E660D0511362C636
750,E660D05113636928
751,E660D05113639D36
752,E660D05113643A32
753,E660D05113646336
754,E660D0511364B336
755,E660D05113657029
756,E660D0511368A732
757,E660D05113697532
758,E660D051136A5029
759,E660D051136C3232
760,E660D051136D1D29
761,E660D051136D8432
762,E660D051136E2232
763,E660D051136E4C29
764,E660D051136E5032
765,E660D051136F3E28
766,E660D051136FB437
767,E660D05113709036
768,E660D05113714F32
769,E660D05113717829
770,E660D05113728836
771,E660D05113734C29
772,E660D05113738C32
773,E660D05113747936
774,E660D05113767D28
775,E660D05113775228
776,E660D0511377A228
777,E660D0511378A136
778,E660D05113796237
779,E660D051137A7628
780,E660D051137BAC36
781,E660D051137C6836
782,E660D051137D4032
783,E660D051137D7229
784,E660D051137D7936
785,E660D051137F4728
786,E660D05113816829
787,E660D05113817B36
788,E660D05113829528
789,E660D0511382A432
790,E660D0511383862A
791,E660D05113843832
792,E660D05113847328
793,E660D0511386AA29
794,E660D05113876928
795,E660D05113876B32
796,E660D05113886628
797,E660D05113886A28
798,E660D05113889B32
799,E660D0511388AF28
800,E660D051138D5229
801,E660D051138D9536
802,E660D05113916329
803,E660D05113924428
804,E660D05113925D28
805,E660D05113928A36
806,E660D05113929C32
807,E660D05113949332
808,E660D05113955432
809,E660D05113957F36
810,E660D05113963D29
811,E660D05113973532
812,E660D05113985229
813,E660D05113998228
814,E660D051139B6229
815,E660D051139C7C32
816,E660D05113A04E2A
817,E660D05113A07E36
818,E6613852830A5932
819,E6613852830B5728
820,E6613852830C732D
821,E6613852830C7F2D
822,E6613852830D5932
823,E6613852830D6F2D
824,E6613852830E472C
825,E6613852830E5F28
826,E6613852830E6425
827,E6613852830E6B2D
828,E6613852830E6C32
829,E6613852830F4A25
830,E6613852830F5D28
831,E6613852830F6428
832,E6613852830F7628
833,E661385283103C28
834,E661385283104628
835,E661385283104B32
836,E661385283105232
837,E661385283106F32
838,E66138528310832C
839,E661385283113B28
840,E661385283113F28
841,E661385283116E28
842,E66138528311712C
843,E661385283118332
844,E661385283124A28
845,E661385283125935
846,E661385283126B32
847,E66138528312712D
848,E661385283127732
849,E661385283133431
850,E661385283134132
851,E661385283135032
852,E66138528313692C
853,E661385283136935
854,E66138528313702C
855,E661385283137D32
856,E66138528313812D
857,E66138528313832B
858,E661385283145C32
859,E661385283146328
860,E661385283146F28
861,E66138528314862C
862,E661385283148C2D
863,E661385283149C33
864,E661385283155732
865,E661385283155832
866,E661385283155A2C
867,E661385283156032
868,E66138528315702B
869,E661385283157032
870,E66138528315712B
871,E661385283157628
872,E66138528315782C
873,E66138528315932B
874,E66138528315932D
875,E661385283165832
876,E661385283165F32
877,E66138528316832B
878,E66138528316872D
879,E661385283173435
880,E661385283174728
881,E661385283175028
882,E661385283177F32
883,E661385283178335
884,E66138528317922B
885,E661385283183232
886,E661385283184832
887,E661385283185625
888,E661385283186128
889,E661385283186535
890,E661385283186628
891,E661385283186D32
892,E661385283193032
893,E661385283193728
894,E661385283194328
895,E66138528319492C
896,E661385283195E28
897,E66138528319982D
898,E66138528319A033
899,E6613852831A3531
900,E6613852831A3532
901,E6613852831A4728
902,E6613852831A4928
903,E6613852831A5732
904,E6613852831A5E28
905,E6613852831A6025
906,E6613852831B5228
907,E6613852831B5232
908,E6613852831B5528
909,E6613852831B5D32
910,E6613852831B7828
911,E6613852831B922D
912,E6613852831BA92C
913,E6613852831C3828
914,E6613852831C4228
915,E6613852831C4628
916,E6613852831C5132
917,E6613852831C5832
918,E6613852831C5935
919,E6613852831C6528
920,E6613852831C762B
921,E6613852831C7728
922,E6613852831C9D2B
923,E6613852831D2628
924,E6613852831D2F32
925,E6613852831D3C31
926,E6613852831D6D28
927,E6613852831D7028
928,E6613852831D7A2B
929,E6613852831D812B
930,E6613852831D8232
931,E6613852831D8932
932,E6613852831D9F2D
933,E6613852831D9F35
934,E6613852831E2832
935,E6613852831E3732
936,E6613852831E3F2C
937,E6613852831E4B28
938,E6613852831E5D32
939,E6613852831E672D
940,E6613852831E6828
941,E6613852831E6A32
942,E6613852831EA035
943,E6613852831F4135
944,E6613852831F5732
945,E6613852831F5B2C
946,E6613852831F5B32
947,E6613852831F5F2C
948,E6613852831F7B2D
949,E6613852831F812B
950,E6613852831F962B
951,E6613852831FA632
952,E661385283202635
953,E661385283204428
954,E661385283204D32
955,E661385283205332
956,E661385283205935
957,E661385283206232
958,E661385283207932
959,E66138528320912D
960,E661385283209C35
961,E66138528320A135
962,E66138528320AB2B
963,E661385283213525
964,E661385283216E28
965,E661385283217B32
966,E66138528321862B
967,E66138528321892C
968,E66138528321A22B
969,E661385283223831
970,E661385283223A31
971,E66138528322422C
972,E661385283226032
973,E661385283226D28
974,E661385283226D2C
975,E66138528322A232
976,E66138528322A72D
977,E661385283232828
978,E661385283234732
979,E661385283234A28
980,E661385283237132
981,E66138528323892C
982,E661385283239E2D
983,E661385283239E35
984,E66138528323A62D
985,E661385283241F35
986,E661385283243125
987,E661385283243F32
988,E661385283244028
989,E661385283244032
990,E661385283244332
991,E661385283245E32
992,E66138528324AB2D
993,E661385283253F28
994,E661385283256028
995,E661385283256C28
996,E66138528325792B
997,E66138528325872B
998,E661385283259735
999,E661385283259F2D
1000,E66138528325AF35
1001,E661385283261E32
1002,E661385283265428
1003,E661385283265D25
1004,E66138528326662B
1005,E661385283268F35
1006,E661385283273632
1007,E66138528327672D
1008,E661385283277628
1009,E661385283277D32
1010,E66138528327862C
1011,E661385283281E31
1012,E661385283283232
1013,E661385283283732
1014,E661385283284E32
1015,E661385283285A25
1016,E66138528328672B
1017,E66138528328872B
1018,E66138528328B12D
1019,E661385283293932
1020,E661385283293D32
1021,E661385283295232
1022,E661385283296428
1023,E66138528329782C
1024,E661385283298C2B
1025,E66138528329972C
1026,E661385283299B35
1027,E66138528329A332
1028,E66138528329AF2D
1029,E6613852832A1825
1030,E6613852832A1F32
1031,E6613852832A2135
1032,E6613852832A3C28
1033,E6613852832A4132
1034,E6613852832A662D
1035,E6613852832A732C
1036,E6613852832A9B2D
1037,E6613852832AA135
1038,E6613852832AA72B
1039,E6613852832B9D33
1040,E6613852832BA033
1041,E6613852832C5A25
1042,E6613852832C5F32
1043,E6613852832C7728
1044,E6613852832C8D2B
1045,E6613852832CA52B
1046,E6613852832D4532
1047,E6613852832D4B32
1048,E6613852832D5F32
1049,E6613852832D6428
1050,E6613852832D7528
1051,E6613852832D992B
1052,E6613852832D9D35
1053,E6613852832DAC2C
1054,E6613852832E1E2C
1055,E6613852832E2732
1056,E6613852832E2D32
1057,E6613852832E2E25
1058,E6613852832E2F28
1059,E6613852832E3732
1060,E6613852832E3B28
1061,E6613852832E5028
1062,E6613852832E522C
1063,E6613852832E5928
1064,E6613852832EA02B
1065,E6613852832EAD2D
1066,E6613852832F2725
1067,E6613852832F4F28
1068,E6613852832FA42D
1069,E6613852832FAA2D
1070,E6613852832FBA33
1071,E661385283302332
1072,E661385283304528
1073,E661385283305128
1074,E661385283305632
1075,E661385283306625
1076,E661385283306D32
1077,E661385283307032
1078,E661385283307428
1079,E661385283308D2D
1080,E661385283309E2B
1081,E66138528330A62D
1082,E661385283311E28
1083,E661385283313032
1084,E661385283313A28
1085,E661385283315D28
1086,E661385283316D32
1087,E661385283317328
1088,E661385283317932
1089,E66138528331932B
1090,E66138528331942B
1091,E66138528331B12D
1092,E66138528331BB33
1093,E661385283321628
1094,E661385283322132
1095,E661385283322D32
1096,E661385283323132
1097,E661385283323B28
1098,E661385283325E28
1099,E661385283326732
1100,E661385283326C28
1101,E661385283326F32
1102,E661385283327D2B
1103,E66138528332872D
1104,E66138528332A92D
1105,E66138528332B02B
1106,E66138528333212C
1107,E661385283332E32
1108,E661385283333D32
1109,E661385283334532
1110,E661385283334C32
1111,E661385283335832
1112,E661385283335F32
1113,E661385283337132
1114,E66138528333B32D
1115,E66138528334202C
1116,E66138528334372C
1117,E66138528334572C
1118,E661385283345932
1119,E661385283346735
1120,E661385283346B28
1121,E661385283346F2C
1122,E661385283347832
1123,E66138528334882B
1124,E661385283349D2B
1125,E66138528334A12D
1126,E66138528334A22D
1127,E66138528334B72C
1128,E661385283351C28
1129,E66138528335452C
1130,E661385283354C32
1131,E661385283355232
1132,E661385283357028
1133,E661385283357132
1134,E661385283357B2D
1135,E661385283358332
1136,E661385283358C2B
1137,E661385283358D28
1138,E66138528335B132
1139,E66138528335B52D
1140,E661385283362732
1141,E66138528336292C
1142,E661385283362B28
1143,E661385283363B25
1144,E661385283364325
1145,E661385283364E32
1146,E661385283365328
1147,E661385283367628
1148,E661385283367D35
1149,E66138528336A52B
1150,E661385283371832
1151,E661385283372A32
1152,E661385283373828
1153,E661385283375532
1154,E661385283375C32
1155,E661385283375E32
1156,E66138528337632B
1157,E661385283376C2D
1158,E66138528337A035
1159,E66138528337B22B
1160,E66138528337BD2D
1161,E66138528337BE35
1162,E661385283381425
1163,E661385283382D25
1164,E661385283382D32
1165,E661385283383032
1166,E661385283383A28
1167,E661385283384328
1168,E661385283389E2B
1169,E661385283389F35
1170,E66138528338A12D
1171,E66138528338A335
1172,E66138528338A42D
1173,E66138528338A932
1174,E66138528338B435
1175,E661385283391025
1176,E661385283391232
1177,E661385283395225
1178,E661385283396132
1179,E661385283396325
1180,E661385283397228
1181,E661385283397632
1182,E661385283397732
1183,E66138528339812D
1184,E661385283399C35
1185,E66138528339A035
1186,E66138528339A32D
1187,E66138528339AC2C
1188,E6613852833A132C
1189,E6613852833A2932
1190,E6613852833A4332
1191,E6613852833A5B25
1192,E6613852833A6728
1193,E6613852833A6A28
1194,E6613852833A712B
1195,E6613852833A7C32
1196,E6613852833B1B35
1197,E6613852833B9E2B
1198,E6613852833BA42D
1199,E6613852833BB72D
1200,E6613852833C132C
1201,E6613852833C2A2C
1202,E6613852833C4732
1203,E6613852833C5B32
1204,E6613852833C6A28
1205,E6613852833C7828
1206,E6613852833C9F33
1207,E6613852833CA82D
1208,E6613852833CB533
1209,E6613852833CBB2D
1210,E6613852833D1428
1211,E6613852833D2228
1212,E6613852833D2231
1213,E6613852833D2632
1214,E6613852833D2D32
1215,E6613852833D3628
1216,E6613852833D4C25
1217,E6613852833D5A28
1218,E6613852833D6632
1219,E6613852833D6932
1220,E6613852833D7035
1221,E6613852833D7532
1222,E6613852833DA32D
1223,E6613852833DAD2D
1224,E6613852833E1128
1225,E6613852833E172C
1226,E6613852833E242C
1227,E6613852833E4325
1228,E6613852833E9A35
1229,E6613852833E9D35
1230,E6613852833EA22B
1231,E6613852833EBE2D
1232,E6613852833EC035
1233,E6613852833F4A28
1234,E6613852833F6E2C
1235,E6613852833FA135
1236,E661385283400C28
1237,E661385283401E2C
1238,E661385283403032
1239,E661385283403925
1240,E661385283405228
1241,E661385283405332
1242,E661385283406528
1243,E661385283406F28
1244,E661385283408532
1245,E66138528340BB2D
1246,E661385283410F32
1247,E661385283412131
1248,E661385283415528
1249,E661385283415728
1250,E66138528341952B
1251,E661385283419B2D
1252,E66138528341A92D
1253,E66138528341B12D
1254,E66138528341B92D
1255,E661385283421A2C
1256,E661385283421F2C
1257,E661385283422C32
